"INDICATOR","HFA_387"

"HFA_387","Incidence of mental disorders per 100 000"

"UNIT_TYPE","Unit"
"CASES_100K","cases per 100 000 population"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ARM","","ALL","1980","87.82"
"ARM","","ALL","1981","109.55"
"ARM","","ALL","1982","70.58"
"ARM","","ALL","1983","82.72"
"ARM","","ALL","1984","76.44"
"ARM","","ALL","1985","67.15"
"ARM","","ALL","1986","82.13"
"ARM","","ALL","1987","80.15"
"ARM","","ALL","1988","59.84"
"ARM","","ALL","1989","50.93"
"ARM","","ALL","1990","93.03"
"ARM","","ALL","1991","45.16"
"ARM","","ALL","1992","55.95"
"ARM","","ALL","1993","67.24"
"ARM","","ALL","1994","48.26"
"ARM","","ALL","1995","37.24"
"ARM","","ALL","1996","46.63"
"ARM","","ALL","1997","40.17"
"ARM","","ALL","1998","46.45"
"ARM","","ALL","1999","46.87"
"ARM","","ALL","2000","39.82"
"ARM","","ALL","2001","40.77"
"ARM","","ALL","2002","43.92"
"ARM","","ALL","2003","47.89"
"ARM","","ALL","2004","61.6"
"ARM","","ALL","2005","77.73"
"ARM","","ALL","2006","78.05"
"ARM","","ALL","2007","73.95"
"ARM","","ALL","2008","77.15"
"ARM","","ALL","2009","82.9"
"ARM","","ALL","2010","108.97"
"ARM","","ALL","2011","90.44"
"ARM","","ALL","2012","98.21"
"ARM","","ALL","2013","89.28"
"ARM","","ALL","2014","59.48"
"ARM","","ALL","2015","64.98"
"ARM","","ALL","2016","55.58"
"ARM","","ALL","2017","85.89"
"ARM","","ALL","2018","65.04"
"ARM","","ALL","2019","73.69"
"AZE","","ALL","1990","54.87"
"AZE","","ALL","1991","48.22"
"AZE","","ALL","1992","55.36"
"AZE","","ALL","1993","62.04"
"AZE","","ALL","1994","36.58"
"AZE","","ALL","1995","30.9"
"AZE","","ALL","1996","38.1"
"AZE","","ALL","1997","46.26"
"AZE","","ALL","1998","54.52"
"AZE","","ALL","1999","56.17"
"AZE","","ALL","2000","85.82"
"AZE","","ALL","2001","67.56"
"AZE","","ALL","2002","72.48"
"AZE","","ALL","2003","76.17"
"AZE","","ALL","2004","67.3"
"AZE","","ALL","2005","66.97"
"AZE","","ALL","2006","69.56"
"AZE","","ALL","2007","70.96"
"AZE","","ALL","2008","58.7"
"AZE","","ALL","2009","64.3"
"AZE","","ALL","2010","55.05"
"AZE","","ALL","2011","55.7"
"AZE","","ALL","2012","53.23"
"AZE","","ALL","2013","52.08"
"AZE","","ALL","2014","44.4"
"AZE","","ALL","2015","52.93"
"AZE","","ALL","2016","39.14"
"AZE","","ALL","2017","52.63"
"BEL","","ALL","2004","629.78"
"BGR","","ALL","1980","41.72"
"BGR","","ALL","1981","46.51"
"BGR","","ALL","1982","49.51"
"BGR","","ALL","1983","52.34"
"BGR","","ALL","1984","51.58"
"BGR","","ALL","1985","44.99"
"BGR","","ALL","1986","64.25"
"BGR","","ALL","1987","51.24"
"BGR","","ALL","1988","47.68"
"BGR","","ALL","1989","47.36"
"BGR","","ALL","1990","32.56"
"BGR","","ALL","1991","29.44"
"BGR","","ALL","1992","33.68"
"BGR","","ALL","1993","37.48"
"BGR","","ALL","1994","37.12"
"BGR","","ALL","1995","33.45"
"BGR","","ALL","1996","31.76"
"BGR","","ALL","1997","31.48"
"BGR","","ALL","1998","32.42"
"BGR","","ALL","1999","30.53"
"BGR","","ALL","2000","31.85"
"BGR","","ALL","2001","37.59"
"BGR","","ALL","2002","44.05"
"BGR","","ALL","2003","54.12"
"BGR","","ALL","2004","39.42"
"BGR","","ALL","2005","12.75"
"BGR","","ALL","2006","9.95"
"BGR","","ALL","2007","7.94"
"BGR","","ALL","2008","12.09"
"BGR","","ALL","2009","11.18"
"BGR","","ALL","2010","8.89"
"BGR","","ALL","2011","10.19"
"BGR","","ALL","2012","7.45"
"BGR","","ALL","2013","12.25"
"BGR","","ALL","2014","14.97"
"BGR","","ALL","2015","10.43"
"BGR","","ALL","2016","14.74"
"BGR","","ALL","2017","19.08"
"BGR","","ALL","2018","14.29"
"BGR","","ALL","2019","13.65"
"BLR","","ALL","1993","100.15"
"BLR","","ALL","1994","113.62"
"BLR","","ALL","1995","115"
"BLR","","ALL","1996","114.88"
"BLR","","ALL","1997","117.77"
"BLR","","ALL","1998","118.25"
"BLR","","ALL","1999","117.75"
"BLR","","ALL","2000","108.78"
"BLR","","ALL","2001","113.8"
"BLR","","ALL","2002","127.72"
"BLR","","ALL","2003","127.65"
"BLR","","ALL","2004","145.3"
"BLR","","ALL","2005","160.71"
"BLR","","ALL","2006","189.05"
"BLR","","ALL","2007","192.21"
"BLR","","ALL","2008","717.11"
"BLR","","ALL","2009","773.23"
"BLR","","ALL","2010","775.11"
"BLR","","ALL","2011","776.37"
"BLR","","ALL","2012","784.28"
"BLR","","ALL","2013","782.34"
"BLR","","ALL","2014","783.98"
"BLR","","ALL","2015","734.35"
"BLR","","ALL","2016","752.6"
"BLR","","ALL","2017","758.22"
"BLR","","ALL","2018","733.77"
"BLR","","ALL","2019","757.91"
"","CARINFONET","ALL","1990","160.79"
"","CARINFONET","ALL","1991","156.29"
"","CARINFONET","ALL","1992","141.71"
"","CARINFONET","ALL","1993","131.47"
"","CARINFONET","ALL","1994","125.51"
"","CARINFONET","ALL","1995","126.15"
"","CARINFONET","ALL","1996","177.92"
"","CARINFONET","ALL","1997","183.99"
"","CARINFONET","ALL","1998","207.81"
"","CARINFONET","ALL","1999","211.27"
"","CARINFONET","ALL","2000","230.31"
"","CARINFONET","ALL","2001","248.83"
"","CARINFONET","ALL","2002","258.23"
"","CARINFONET","ALL","2003","247.76"
"","CARINFONET","ALL","2004","235.26"
"","CARINFONET","ALL","2005","234.3"
"","CARINFONET","ALL","2006","221.93"
"","CARINFONET","ALL","2007","214.14"
"","CARINFONET","ALL","2008","219.81"
"","CARINFONET","ALL","2009","207.64"
"","CARINFONET","ALL","2010","195.77"
"","CARINFONET","ALL","2011","190.92"
"","CARINFONET","ALL","2012","180.13"
"","CARINFONET","ALL","2013","169.19"
"","CARINFONET","ALL","2014","149.07"
"","CARINFONET","ALL","2015","144.48"
"","CARINFONET","ALL","2016","123.49"
"","CARINFONET","ALL","2017","109.26"
"","CARINFONET","ALL","2018","104.78"
"","CARINFONET","ALL","2019","98.68"
"","CIS","ALL","1985","216.92"
"","CIS","ALL","1986","225.58"
"","CIS","ALL","1987","218.15"
"","CIS","ALL","1988","166"
"","CIS","ALL","1989","244.87"
"","CIS","ALL","1990","295.28"
"","CIS","ALL","1991","278.96"
"","CIS","ALL","1992","285.85"
"","CIS","ALL","1993","314.46"
"","CIS","ALL","1994","315.43"
"","CIS","ALL","1995","324.04"
"","CIS","ALL","1996","337.96"
"","CIS","ALL","1997","347.03"
"","CIS","ALL","1998","364.38"
"","CIS","ALL","1999","355.03"
"","CIS","ALL","2000","367.86"
"","CIS","ALL","2001","375.66"
"","CIS","ALL","2002","382.32"
"","CIS","ALL","2003","375.04"
"","CIS","ALL","2004","381.27"
"","CIS","ALL","2005","377.26"
"","CIS","ALL","2006","368.11"
"","CIS","ALL","2007","359.17"
"","CIS","ALL","2008","378.16"
"","CIS","ALL","2009","370.61"
"","CIS","ALL","2010","360.6"
"","CIS","ALL","2011","347.55"
"","CIS","ALL","2012","337.2"
"","CIS","ALL","2013","326.02"
"","CIS","ALL","2014","301.54"
"","CIS","ALL","2015","290.46"
"","CIS","ALL","2016","283.18"
"","CIS","ALL","2017","271.83"
"","CIS","ALL","2018","273.07"
"","CIS","ALL","2019","278.55"
"CZE","","ALL","1993","550.43"
"CZE","","ALL","1994","748.98"
"CZE","","ALL","1995","767.39"
"CZE","","ALL","1996","921.19"
"CZE","","ALL","1997","923.09"
"CZE","","ALL","1998","842.26"
"CZE","","ALL","1999","918.65"
"CZE","","ALL","2000","992.1"
"CZE","","ALL","2001","992.78"
"CZE","","ALL","2002","1076.14"
"CZE","","ALL","2003","1077.03"
"CZE","","ALL","2004","1099.13"
"CZE","","ALL","2005","1158.26"
"CZE","","ALL","2006","1089.15"
"CZE","","ALL","2007","1093.51"
"CZE","","ALL","2008","1007.72"
"CZE","","ALL","2009","1010.97"
"CZE","","ALL","2010","1093.63"
"CZE","","ALL","2011","1247.98"
"CZE","","ALL","2012","1231.81"
"CZE","","ALL","2013","1196.03"
"CZE","","ALL","2015","1115.26"
"CZE","","ALL","2016","1128.61"
"CZE","","ALL","2017","1203.08"
"CZE","","ALL","2018","1135.83"
"CZE","","ALL","2019","1119.03"
"DEU","","ALL","1994","892.83"
"DEU","","ALL","1995","936.66"
"DEU","","ALL","1996","949.03"
"DEU","","ALL","1997","980.42"
"DEU","","ALL","1998","1021.84"
"DEU","","ALL","1999","1036.06"
"DEU","","ALL","2000","1058.96"
"DEU","","ALL","2001","1131.32"
"DEU","","ALL","2002","1137.96"
"DEU","","ALL","2003","1344.86"
"DEU","","ALL","2004","1365.11"
"DEU","","ALL","2005","1404.86"
"DEU","","ALL","2006","1415.82"
"DEU","","ALL","2007","1479.06"
"DEU","","ALL","2008","1540.83"
"DEU","","ALL","2009","1576.49"
"DEU","","ALL","2010","1596.72"
"DEU","","ALL","2011","1634.31"
"DEU","","ALL","2012","1691.18"
"DEU","","ALL","2013","1724.75"
"DEU","","ALL","2014","1742.69"
"DEU","","ALL","2015","1740.16"
"DEU","","ALL","2016","1726.63"
"DEU","","ALL","2017","1717.36"
"DEU","","ALL","2018","1701.41"
"DEU","","ALL","2019","1697.69"
"DNK","","ALL","1985","194.38"
"DNK","","ALL","1986","180.29"
"DNK","","ALL","1987","167.43"
"DNK","","ALL","1988","164.25"
"DNK","","ALL","1989","143.51"
"DNK","","ALL","1990","143.02"
"DNK","","ALL","1991","145.11"
"DNK","","ALL","1992","156.45"
"DNK","","ALL","1993","169.6"
"DNK","","ALL","1994","244.65"
"DNK","","ALL","1995","422.72"
"DNK","","ALL","1996","406.99"
"DNK","","ALL","1997","407.04"
"DNK","","ALL","1998","417.93"
"DNK","","ALL","1999","427.25"
"DNK","","ALL","2000","428.6"
"DNK","","ALL","2001","400.24"
"DNK","","ALL","2002","447.52"
"DNK","","ALL","2003","462.73"
"DNK","","ALL","2004","471.93"
"DNK","","ALL","2005","475.21"
"DNK","","ALL","2006","483.57"
"DNK","","ALL","2007","493.29"
"DNK","","ALL","2008","484.11"
"DNK","","ALL","2009","512.9"
"DNK","","ALL","2010","519.24"
"DNK","","ALL","2011","523.94"
"DNK","","ALL","2012","543.63"
"DNK","","ALL","2013","590.72"
"EST","","ALL","1980","331.03"
"EST","","ALL","1981","375.49"
"EST","","ALL","1982","357.04"
"EST","","ALL","1983","353.94"
"EST","","ALL","1984","427.63"
"EST","","ALL","1985","463.38"
"EST","","ALL","1986","404.69"
"EST","","ALL","1987","336.49"
"EST","","ALL","1988","231.51"
"EST","","ALL","1989","284.73"
"EST","","ALL","1990","189.27"
"EST","","ALL","1991","817"
"EST","","ALL","1992","769.69"
"EST","","ALL","1993","879.98"
"EST","","ALL","1994","1053.73"
"EST","","ALL","1995","1118.87"
"EST","","ALL","1996","1246.19"
"EST","","ALL","1997","1332.66"
"EST","","ALL","1998","1518.52"
"EST","","ALL","1999","1608.11"
"EST","","ALL","2000","1864.87"
"EST","","ALL","2001","1876"
"EST","","ALL","2002","1828.69"
"EST","","ALL","2003","1942.63"
"EST","","ALL","2004","2000"
"EST","","ALL","2005","1888.51"
"EST","","ALL","2006","2119.3"
"EST","","ALL","2007","2089.54"
"EST","","ALL","2008","2197.46"
"EST","","ALL","2009","1784.17"
"EST","","ALL","2010","1995.76"
"EST","","ALL","2011","2034.44"
"EST","","ALL","2012","2031"
"EST","","ALL","2013","2066.85"
"EST","","ALL","2014","1866.81"
"EST","","ALL","2015","1909.17"
"EST","","ALL","2016","1965.62"
"EST","","ALL","2017","1745.81"
"EST","","ALL","2018","1684.9"
"EST","","ALL","2019","1788.23"
"","EU_AFTER_MAY2004","ALL","1992","581.59"
"","EU_AFTER_MAY2004","ALL","1993","578.57"
"","EU_AFTER_MAY2004","ALL","1994","608.55"
"","EU_AFTER_MAY2004","ALL","1995","613.56"
"","EU_AFTER_MAY2004","ALL","1996","614.02"
"","EU_AFTER_MAY2004","ALL","1997","622.57"
"","EU_AFTER_MAY2004","ALL","1998","614.04"
"","EU_AFTER_MAY2004","ALL","1999","594.24"
"","EU_AFTER_MAY2004","ALL","2000","636.22"
"","EU_AFTER_MAY2004","ALL","2001","711.4"
"","EU_AFTER_MAY2004","ALL","2002","777.41"
"","EU_AFTER_MAY2004","ALL","2003","767.43"
"","EU_AFTER_MAY2004","ALL","2004","816.11"
"","EU_AFTER_MAY2004","ALL","2005","801.22"
"","EU_AFTER_MAY2004","ALL","2006","789.02"
"","EU_AFTER_MAY2004","ALL","2007","821.01"
"","EU_AFTER_MAY2004","ALL","2008","852.24"
"","EU_AFTER_MAY2004","ALL","2009","843.95"
"","EU_AFTER_MAY2004","ALL","2010","888.96"
"","EU_AFTER_MAY2004","ALL","2011","927.12"
"","EU_AFTER_MAY2004","ALL","2012","905.35"
"","EU_AFTER_MAY2004","ALL","2013","846.32"
"","EU_AFTER_MAY2004","ALL","2014","943.27"
"","EU_AFTER_MAY2004","ALL","2015","980.28"
"","EU_AFTER_MAY2004","ALL","2016","969.21"
"","EU_AFTER_MAY2004","ALL","2017","927.92"
"","EU_AFTER_MAY2004","ALL","2018","916.66"
"","EU_AFTER_MAY2004","ALL","2019","949.83"
"FIN","","ALL","1986","93.1"
"FIN","","ALL","1987","86.21"
"FIN","","ALL","1988","87.13"
"FIN","","ALL","1989","89.11"
"FIN","","ALL","1990","96.04"
"FIN","","ALL","1991","112.49"
"FIN","","ALL","1992","124.59"
"FIN","","ALL","1993","141.68"
"FIN","","ALL","1994","81.28"
"FIN","","ALL","1995","88.28"
"FIN","","ALL","1996","82.39"
"FIN","","ALL","1997","82.77"
"FIN","","ALL","1998","79.25"
"FIN","","ALL","1999","72.27"
"FIN","","ALL","2000","87.3"
"FIN","","ALL","2001","91.46"
"FIN","","ALL","2002","95.68"
"FIN","","ALL","2003","101.13"
"FIN","","ALL","2004","112.74"
"FIN","","ALL","2005","128.44"
"FIN","","ALL","2006","115.17"
"FIN","","ALL","2007","104.88"
"FIN","","ALL","2008","99.86"
"FIN","","ALL","2009","96.44"
"FIN","","ALL","2010","84.2"
"FIN","","ALL","2011","83.63"
"FIN","","ALL","2012","78.67"
"FIN","","ALL","2013","72.57"
"FIN","","ALL","2014","69.95"
"FIN","","ALL","2015","68.05"
"FIN","","ALL","2016","61.13"
"FIN","","ALL","2017","61.97"
"FIN","","ALL","2018","58.38"
"FIN","","ALL","2019","57.8"
"FIN","","ALL","2020","57.37"
"GEO","","ALL","1990","94.27"
"GEO","","ALL","1991","97.05"
"GEO","","ALL","1992","42.28"
"GEO","","ALL","1993","46.11"
"GEO","","ALL","1994","50.88"
"GEO","","ALL","1995","61.93"
"GEO","","ALL","1996","31.6"
"GEO","","ALL","1997","40.16"
"GEO","","ALL","1998","52.21"
"GEO","","ALL","1999","42.45"
"GEO","","ALL","2000","41.12"
"GEO","","ALL","2001","39.69"
"GEO","","ALL","2002","39.66"
"GEO","","ALL","2003","38"
"GEO","","ALL","2004","74.24"
"GEO","","ALL","2005","91.12"
"GEO","","ALL","2006","86.63"
"GEO","","ALL","2007","61"
"GEO","","ALL","2008","85.32"
"GEO","","ALL","2009","56.79"
"GEO","","ALL","2010","52.34"
"GEO","","ALL","2011","41.71"
"GEO","","ALL","2012","90.74"
"GEO","","ALL","2013","67.3"
"GEO","","ALL","2014","96.49"
"GEO","","ALL","2015","113.47"
"GEO","","ALL","2016","140.27"
"GEO","","ALL","2017","129.86"
"GEO","","ALL","2018","130.39"
"GEO","","ALL","2019","142.04"
"HRV","","ALL","1980","21.09"
"HRV","","ALL","1981","23.99"
"HRV","","ALL","1982","24.3"
"HRV","","ALL","1983","22.92"
"HRV","","ALL","1984","23.04"
"HRV","","ALL","1985","19.42"
"HRV","","ALL","1986","20.18"
"HRV","","ALL","1987","21.35"
"HRV","","ALL","1988","19.53"
"HRV","","ALL","1989","16.24"
"HRV","","ALL","1990","15.32"
"HRV","","ALL","1991","16.4"
"HRV","","ALL","1992","16.31"
"HRV","","ALL","1993","15.34"
"HRV","","ALL","1994","12.56"
"HUN","","ALL","1990","440.72"
"HUN","","ALL","1991","423.27"
"HUN","","ALL","1992","452.07"
"HUN","","ALL","1993","431.96"
"HUN","","ALL","1994","457.9"
"HUN","","ALL","1995","420.03"
"HUN","","ALL","1997","434.56"
"HUN","","ALL","1998","439.08"
"HUN","","ALL","1999","415.63"
"HUN","","ALL","2000","414.24"
"HUN","","ALL","2001","395.98"
"HUN","","ALL","2002","415.94"
"HUN","","ALL","2003","391.06"
"HUN","","ALL","2004","387.6"
"HUN","","ALL","2005","392.65"
"HUN","","ALL","2006","369.46"
"HUN","","ALL","2007","371.69"
"HUN","","ALL","2008","343.58"
"HUN","","ALL","2009","277.49"
"HUN","","ALL","2010","276.81"
"HUN","","ALL","2011","226.75"
"HUN","","ALL","2012","209.15"
"HUN","","ALL","2013","212.19"
"HUN","","ALL","2014","236.86"
"HUN","","ALL","2015","214.02"
"HUN","","ALL","2016","258.56"
"HUN","","ALL","2017","260.4"
"HUN","","ALL","2018","155.55"
"HUN","","ALL","2019","159.15"
"ISR","","ALL","1980","87.68"
"ISR","","ALL","1981","88.49"
"ISR","","ALL","1982","81.7"
"ISR","","ALL","1983","78.39"
"ISR","","ALL","1984","77.18"
"ISR","","ALL","1985","71.87"
"ISR","","ALL","1986","64.48"
"ISR","","ALL","1987","66.49"
"ISR","","ALL","1988","63.67"
